,Player,Year,Tm,Age,Pos,G,GS,rating_adj_1,df_id,pro_bowl,first_all_pro
1718,Robaire Smith,2005.0,HOU,28,RDE,16.0,16.0,102.33113587072587,DL,0,0
1719,Greg Spires,2005.0,TAM,31,LDE,16.0,16.0,74.27307309499778,DL,0,0
1720,Randy Starks,2005.0,TEN,22,LDT,16.0,16.0,57.40667702512653,DL,0,0
1721,Michael Strahan,2005.0,NYG,34,LDE,16.0,16.0,116.40887357474085,DL,0,0
1722,Marcus Stroud,2005.0,JAX,27,LDT/RDT,16.0,16.0,94.50571016790028,DL,0,0
1723,Terrell Suggs,2005.0,BAL,23,RDE,16.0,16.0,146.43920755241402,DL,0,0
1724,Jason Taylor,2005.0,MIA,31,RDE,16.0,16.0,158.3,DL,0,0
1725,John Thornton,2005.0,CIN,29,RDT,16.0,16.0,66.74089325127616,DL,0,0
1726,Osi Umenyiora,2005.0,NYG,24,RDE,16.0,16.0,146.14806523630799,DL,0,0
1727,Kyle Vanden Bosch,2005.0,TEN,27,LDE,16.0,16.0,127.03187536812311,DL,0,0
1728,Kimo von Oelhoffen,2005.0,PIT,34,RDE,16.0,16.0,90.24772781508536,DL,0,0
1729,Gerard Warren,2005.0,DEN,27,RDT,16.0,16.0,55.06270673528837,DL,0,0
1730,Ty Warren,2005.0,NWE,24,LDE,16.0,16.0,64.54822618845374,DL,0,0
1731,Ted Washington,2005.0,OAK,37,LDT,16.0,16.0,68.94207921384397,DL,0,0
1732,Vince Wilfork,2005.0,NWE,24,NT,16.0,16.0,48.91118994360252,DL,0,0
1733,Dan Wilkinson,2005.0,DET,32,RDT,16.0,16.0,62.958857883022965,DL,0,0
1734,Jamal Williams,2005.0,SDG,29,NT,16.0,16.0,79.95020435113338,DL,0,0
1735,Pat Williams,2005.0,MIN,33,LDT,16.0,16.0,82.46562698306957,DL,0,0
1736,Grant Wistrom,2005.0,SEA,29,RDE,16.0,16.0,95.15597677598049,DL,0,0
1737,Brian Young,2005.0,NOR,28,LDT,16.0,16.0,37.338658945275654,DL,0,0
1738,John Abraham,2005.0,NYJ,27,RDE,16.0,15.0,130.37483215874695,DL,0,0
1739,Jared Allen,2005.0,KAN,23,RDE,16.0,15.0,158.25276375412065,DL,0,0
1740,Jordan Carstens,2005.0,CAR,24,RDT,16.0,15.0,55.88055246281123,DL,0,0
1741,Luis Castillo,2005.0,SDG,22,LDE,16.0,15.0,96.62985052267125,DL,0,0
1742,Kendrick Clancy,2005.0,NYG,27,LDT,16.0,15.0,76.50149737756317,DL,0,0
1743,Marques Douglas,2005.0,SFO,28,RDE,16.0,15.0,79.45212646128984,DL,0,0
1744,Bryce Fisher,2005.0,SEA,28,LDE,16.0,15.0,134.84437962148402,DL,0,0
1745,Casey Hampton,2005.0,PIT,28,NT,16.0,15.0,34.535938312060935,DL,0,0
1746,Anthony Hargrove,2005.0,STL,22,RDE,16.0,15.0,11.886755468393186,DL,0,0
1747,John Henderson,2005.0,JAX,26,RDT,16.0,15.0,119.42664216494323,DL,0,0
1748,Michael Myers,2005.0,DEN,29,LDT,16.0,15.0,42.2662229785649,DL,0,0
1749,James Reed,2005.0,NYJ,28,LDT,16.0,15.0,58.405865584359304,DL,0,0
1750,Darrion Scott,2005.0,MIN,24,LDE/RDE,16.0,15.0,84.75575792075863,DL,0,0
1751,Willie Whitehead,2005.0,NOR,32,RDT,16.0,15.0,26.21547389935899,DL,0,0
1752,Renaldo Wynn,2005.0,WAS,31,LDE,16.0,15.0,27.015237494475702,DL,0,0
1753,Lional Dalton,2005.0,KAN,30,RDT,16.0,14.0,6.193864918396451,DL,0,0
1754,Jason Fisk,2005.0,CLE,33,NT,16.0,14.0,20.809893549942846,DL,0,0
1755,Charles Grant,2005.0,NOR,27,RDE,16.0,14.0,89.74656569716333,DL,0,0
1756,Eric Hicks,2005.0,KAN,29,LDE,16.0,14.0,96.31839842947363,DL,0,0
1757,Ross Kolodziej,2005.0,ARI,27,LDT,16.0,14.0,69.16754645831135,DL,0,0
1758,Seth Payne,2005.0,HOU,30,NT,16.0,14.0,104.99755118125252,DL,0,0
1759,Greg Ellis,2005.0,DAL,30,RDE,16.0,13.0,115.40085426455289,DL,0,0
1760,Dwight Freeney,2005.0,IND,25,RDE,16.0,13.0,129.28475339451526,DL,0,0
1761,La'Roi Glover,2005.0,DAL,31,NT,16.0,13.0,37.914419730762056,DL,0,0
1762,Tim Anderson,2005.0,BUF,25,RDT,16.0,12.0,72.9434648189403,DL,0,0
1763,John Browning,2005.0,KAN,32,LDT,16.0,12.0,81.22667632034532,DL,0,0
1764,Derrick Burgess,2005.0,OAK,27,RDE,16.0,12.0,117.42654418815128,DL,0,0
1765,Cullen Jenkins,2005.0,GNB,24,RDT,16.0,12.0,74.83659346481429,DL,0,0
1766,Jarret Johnson,2005.0,BAL,24,LDE,16.0,12.0,78.23732989048467,DL,0,0
1767,Tommy Kelly,2005.0,OAK,25,RDE,16.0,12.0,97.86990415247057,DL,0,0
1768,Hollis Thomas,2005.0,PHI,31,LDT,16.0,12.0,45.28015945324187,DL,0,0
1769,Marcus Spears,2005.0,DAL,22,LDE,16.0,10.0,24.738081274477008,DL,0,0
1770,Antwan Odom,2005.0,TEN,24,RDE,16.0,9.0,48.348372619089595,DL,0,0
1771,Will Smith,2005.0,NOR,24,LDE,16.0,9.0,152.14555838955062,DL,0,0
1772,Justin Bannan,2005.0,BUF,26,LDT,16.0,7.0,31.470497523081924,DL,0,0
1773,Rocky Bernard,2005.0,SEA,26,RDT,16.0,7.0,103.97345933986925,DL,0,0
1774,Damione Lewis,2005.0,STL,27,RDT,16.0,7.0,47.07177654819017,DL,0,0
1775,Mike Patterson,2005.0,PHI,22,RDT,16.0,7.0,72.8601717014103,DL,0,0
1776,Jonathan Babineaux,2005.0,ATL,24,RDE,16.0,6.0,31.569549934473102,DL,0,0
1777,Fred Robbins,2005.0,NYG,28,RDT,16.0,6.0,28.591682530748848,DL,0,0
1778,Jacques Cesaire,2005.0,SDG,25,RDE,16.0,5.0,10.012536101916368,DL,0,0
1779,Chauncey Davis,2005.0,ATL,22,RDE,16.0,5.0,17.719862716147524,DL,0,0
1780,Jason Ferguson,2005.0,DAL,31,NT,16.0,5.0,34.459843952942585,DL,0,0
1781,Colin Cole,2005.0,GNB,25,DT,16.0,4.0,41.11616584242915,DL,0,0
1782,Ebenezer Ekuban,2005.0,DEN,29,DE,16.0,4.0,52.1746114536764,DL,0,0
1783,Tank Johnson,2005.0,CHI,24,DT,16.0,4.0,73.1945818468807,DL,0,0
1784,Lance Legree,2005.0,NYJ,28,DT,16.0,4.0,25.6023361008882,DL,0,0
1785,Bryan Thomas,2005.0,NYJ,26,DE,16.0,4.0,54.265141877029166,DL,0,0
1786,Tyler Brayton,2005.0,OAK,26,DE,16.0,3.0,18.583057803901998,DL,0,0
1787,Demetric Evans,2005.0,WAS,26,DE,16.0,3.0,32.80718045586361,DL,0,0
1788,Jeff Zgonina,2005.0,MIA,35,DT,16.0,3.0,52.601123455501266,DL,0,0
1789,Chris Canty,2005.0,DAL,23,DE,16.0,2.0,49.73819185871682,DL,0,0
1790,Shaun Cody,2005.0,DET,22,DT,16.0,2.0,34.49868540076402,DL,0,0
1791,Kalimba Edwards,2005.0,DET,26,DE,16.0,2.0,92.81496661253337,DL,0,0
1792,Tyoka Jackson,2005.0,STL,34,DT,16.0,2.0,14.829568697678036,DL,0,0
1793,Rob Meier,2005.0,JAX,28,DT,16.0,2.0,63.48870256396374,DL,0,0
1794,Sam Rayburn,2005.0,PHI,25,DT,16.0,2.0,24.20103783512457,DL,0,0
1795,Al Wallace,2005.0,CAR,31,DE,16.0,2.0,67.99000279880309,DL,0,0
1796,Jimmy Wilkerson,2005.0,KAN,24,DE,16.0,2.0,23.698555575868827,DL,0,0
1797,Alfonso Boone,2005.0,CHI,29,DT,16.0,1.0,24.17147667658202,DL,0,0
1798,Tony Bryant,2005.0,NOR,29,DE,16.0,1.0,65.23601410302167,DL,0,0
1799,Brandon Green,2005.0,STL,25,DE,16.0,1.0,53.95368978383157,DL,0,0
1800,Travis Hall,2005.0,SFO,33,DE,16.0,1.0,44.45751845152085,DL,0,0
1801,Rien Long,2005.0,TEN,24,DT,16.0,1.0,54.917121123321394,DL,0,0
1802,Bobby McCray,2005.0,JAX,24,DE,16.0,1.0,68.65197280457102,DL,0,0
1803,Juqua Parker,2005.0,PHI,27,DE,16.0,1.0,25.800565025358004,DL,0,0
1804,Isaac Sopoaga,2005.0,SFO,24,NT,16.0,1.0,16.417616861775066,DL,0,0
1805,Dewayne White,2005.0,TAM,26,DE,16.0,1.0,87.91036063151692,DL,0,0
1806,Ellis Wyms,2005.0,TAM,26,DE,16.0,1.0,29.11504820710737,DL,0,0
1807,David Bowens,2005.0,MIA,28,DE,16.0,0.0,83.32856166814703,DL,0,0
1808,Ryan Denney,2005.0,BUF,28,DE,16.0,0.0,77.92416515907509,DL,0,0
1809,Jared DeVries,2005.0,DET,29,DE,16.0,0.0,37.087293713960314,DL,0,0
1810,Nick Eason,2005.0,CLE,25,DT,16.0,0.0,6.193864918396451,DL,0,0
1811,Simon Fraser,2005.0,CLE,22,DT,16.0,0.0,0.0,DL,0,0
1812,Brett Keisel,2005.0,PIT,27,DE,16.0,0.0,57.73132078267253,DL,0,0
1813,Travis Kirschke,2005.0,PIT,31,DE,16.0,0.0,2.4803562581947305,DL,0,0
1814,Ryan Kuehl,2005.0,NYG,33,DT,16.0,0.0,0.0,DL,0,0
1815,Kenny Peterson,2005.0,GNB,27,DT,16.0,0.0,75.74777398867955,DL,0,0
1816,Matt Roth,2005.0,MIA,23,DE,16.0,0.0,4.757512478193427,DL,0,0
1817,DeQuincy Scott,2005.0,SDG,27,DT,16.0,0.0,37.834413996574185,DL,0,0
1818,Gary Stills,2005.0,KAN,31,DE,16.0,0.0,9.55809493409246,DL,0,0
1819,Craig Terrill,2005.0,SEA,25,DT,16.0,0.0,30.705171006374428,DL,0,0
1820,Reggie Hayward,2005.0,JAX,26,LDE,15.0,15.0,115.15144227411047,DL,0,0
1821,Jevon Kearse,2005.0,PHI,29,LDE,15.0,15.0,137.35325621271875,DL,0,0
1822,Anthony McFarland,2005.0,TAM,28,RDT,15.0,15.0,31.464551742602467,DL,0,0
1823,Adewale Ogunleye,2005.0,CHI,28,LDE,15.0,15.0,122.99894421887005,DL,0,0
1824,Simeon Rice,2005.0,TAM,31,RDE,15.0,15.0,142.09234346086208,DL,0,0
1825,Mike Rucker,2005.0,CAR,30,RDE,15.0,14.0,127.8603656984858,DL,0,0
1826,Paul Spicer,2005.0,JAX,30,RDE,15.0,14.0,99.20011205978192,DL,0,0
1827,Erasmus James,2005.0,MIN,23,RDE,15.0,9.0,70.78022522771315,DL,0,0
1828,Jimmy Kennedy,2005.0,STL,26,RDT,15.0,9.0,88.26255876987422,DL,0,0
1829,N.D. Kalu,2005.0,PHI,30,RDE,15.0,8.0,59.756463760780974,DL,0,0
1830,Trent Cole,2005.0,PHI,23,RDE,15.0,7.0,97.12534414041083,DL,0,0
1831,Travis LaBoy,2005.0,TEN,24,RDE,15.0,7.0,64.54834518821102,DL,0,0
1832,Jarvis Green,2005.0,NWE,26,RDE,15.0,5.0,43.75673644935557,DL,0,0
1833,Larry Tripplett,2005.0,IND,26,DT,15.0,4.0,78.62772717247273,DL,0,0
1834,Travis Johnson,2005.0,HOU,23,DT,15.0,3.0,23.056580132212417,DL,0,0
1835,Jared Clauss,2005.0,TEN,24,DT,15.0,1.0,5.212976815976491,DL,0,0
1836,Aubrayo Franklin,2005.0,BAL,25,DT,15.0,1.0,14.380617983552632,DL,0,0
1837,Grant Irons,2005.0,OAK,26,DE,15.0,1.0,0.0,DL,0,0
1838,Ed Jasper,2005.0,OAK,32,DT,15.0,1.0,38.7760726108226,DL,0,0
1839,Lance Johnstone,2005.0,MIN,32,DE,15.0,1.0,41.83429955783244,DL,0,0
1840,Joe Tafoya,2005.0,SEA,27,DE,15.0,1.0,50.495410982266435,DL,0,0
1841,Marcus Bell,2005.0,DET,26,DT,15.0,0.0,32.37793143577748,DL,0,0
1842,Chris Hoke,2005.0,PIT,29,DT,15.0,0.0,0.0,DL,0,0
1843,Kindal Moorehead,2005.0,CAR,27,DT,15.0,0.0,75.37016795877396,DL,0,0
1844,Kemp Rasmussen,2005.0,CAR,26,DE,15.0,0.0,11.316372969426183,DL,0,0
1845,Johnathan Sullivan,2005.0,NOR,24,DT,15.0,0.0,37.094531238797906,DL,0,0
1846,Demetrin Veal,2005.0,DEN,24,DE,15.0,0.0,19.506541791152916,DL,0,0
1847,Chartric Darby,2005.0,SEA,30,LDT,14.0,14.0,27.25395041168325,DL,0,0
1848,James Hall,2005.0,DET,28,RDE,14.0,14.0,118.48837324254923,DL,0,0
1849,Albert Haynesworth,2005.0,TEN,24,RDT,14.0,14.0,97.93913291716413,DL,0,0
1850,Chad Lavalais,2005.0,ATL,26,RDT,14.0,14.0,43.09528326249694,DL,0,0
1851,Leonard Little,2005.0,STL,31,LDE,14.0,14.0,150.24439163663337,DL,0,0
1852,Shaun Rogers,2005.0,DET,26,LDT,14.0,14.0,121.48496409122374,DL,0,0
1853,Kevin Williams,2005.0,MIN,25,RDT,14.0,14.0,94.20503819128601,DL,0,0
1854,Courtney Brown,2005.0,DEN,27,LDE,14.0,13.0,37.47675856667944,DL,0,0
1855,Bobby Hamilton,2005.0,OAK,34,LDE,14.0,13.0,114.82949415846389,DL,0,0
1856,Joe Salave'a,2005.0,WAS,30,RDT,14.0,13.0,42.3258836506649,DL,0,0
1857,Ian Scott,2005.0,CHI,24,LDT,14.0,13.0,75.58731112534613,DL,0,0
1858,Igor Olshansky,2005.0,SDG,23,RDE,14.0,12.0,24.751570029118767,DL,0,0
1859,Sam Adams,2005.0,BUF,32,LDT,14.0,9.0,20.54748021489042,DL,0,0
1860,Carlos Hall,2005.0,KAN,26,DE,14.0,2.0,81.46798281492006,DL,0,0
1861,Chris Clemons,2005.0,WAS,24,DE,14.0,1.0,36.29319933977812,DL,0,0
1862,Justin Tuck,2005.0,NYG,22,DE,14.0,1.0,48.144576084207564,DL,0,0
1863,Kenderick Allen,2005.0,NYG,27,DT,14.0,0.0,16.543699968887214,DL,0,0
1864,John Engelberger,2005.0,DEN,29,DE,14.0,0.0,2.290168541255831,DL,0,0
1865,Sione Pouha,2005.0,NYJ,26,DT,14.0,0.0,10.923537067534237,DL,0,0
1866,Junior Siavii,2005.0,KAN,27,DT,14.0,0.0,0.0,DL,0,0
1867,Corey Smith,2005.0,SFO,26,DE,14.0,0.0,10.923537067534237,DL,0,0
1868,Shaun Ellis,2005.0,NYJ,28,LDE,13.0,13.0,63.52741337857085,DL,0,0
1869,Corey Simon,2005.0,IND,28,LDT,13.0,13.0,81.7730719434346,DL,0,0
1870,Keith Traylor,2005.0,MIA,36,LDT,13.0,13.0,55.840253520235066,DL,0,0
1871,Bryant Young,2005.0,SFO,33,LDE,13.0,13.0,126.56348241018374,DL,0,0
1872,Cornelius Griffin,2005.0,WAS,29,LDT,13.0,12.0,98.5889947988096,DL,0,0
1873,Montae Reagor,2005.0,IND,28,RDT,13.0,12.0,58.50671589658419,DL,0,0
1874,Dewayne Robertson,2005.0,NYJ,24,RDT,13.0,12.0,81.75894391126671,DL,0,0
1875,Darwin Walker,2005.0,PHI,28,RDT,13.0,12.0,49.082861079863164,DL,0,0
1876,Marcus Tubbs,2005.0,SEA,24,RDT,13.0,11.0,111.81923736749883,DL,0,0
1877,Shaun Smith,2005.0,CIN,24,LDT,13.0,5.0,16.143408133590725,DL,0,0
1878,Antwan Lake,2005.0,ATL,26,DE,13.0,2.0,51.42568355511489,DL,0,0
1879,Ryan Boschetti,2005.0,WAS,24,DT,13.0,1.0,0.0,DL,0,0
1880,Jon Bradley,2005.0,TAM,24,DT,13.0,0.0,0.0,DL,0,0
1881,Robert Mathis,2005.0,IND,24,DE,13.0,0.0,141.00139873333518,DL,0,0
1882,Mike Wright,2005.0,NWE,23,DT,13.0,0.0,0.0,DL,0,0
1883,Richard Seymour,2005.0,NWE,26,RDE,12.0,12.0,136.02583812314242,DL,0,0
1884,Darren Howard,2005.0,NOR,29,LDE,12.0,9.0,113.30373045838938,DL,0,0
1885,Antonio Smith,2005.0,ARI,24,RDE,12.0,8.0,40.90018344844834,DL,0,0
1886,Kenyon Coleman,2005.0,DAL,26,LDE,12.0,5.0,3.643483045781241,DL,0,0
1887,Jason Babin,2005.0,HOU,25,DT,12.0,3.0,120.42719313702631,DL,0,0
1888,C.J. Mosley,2005.0,MIN,22,DT,12.0,2.0,52.31022982843927,DL,0,0
1889,Josh Thomas,2005.0,IND,24,DE,12.0,2.0,27.12048161478315,DL,0,0
1890,Dwan Edwards,2005.0,BAL,24,DE,12.0,1.0,34.30651990955359,DL,0,0
1891,Mike Montgomery,2005.0,GNB,22,DT,12.0,0.0,13.807837835810016,DL,0,0
1892,Ryan Riddle,2005.0,OAK,24,DE,12.0,0.0,0.0,DL,0,0
1893,Corey Williams,2005.0,GNB,25,DT,12.0,0.0,31.558029541107516,DL,0,0
1894,Gary Walker,2005.0,HOU,32,LDE,11.0,11.0,122.60112514748103,DL,0,0
1895,Ethan Kelley,2005.0,CLE,25,DT,11.0,2.0,28.88272974458343,DL,0,0
1896,Jerry DeLoach,2005.0,HOU,28,DE,11.0,1.0,3.709694496579692,DL,0,0
1897,Israel Idonije,2005.0,CHI,25,DE,11.0,1.0,31.319997452731474,DL,0,0
1898,Junior Ioane,2005.0,HOU,28,DT,11.0,1.0,12.321593599138376,DL,0,0
1899,Carl Powell,2005.0,CIN,31,DE,11.0,1.0,27.549059724344847,DL,0,0
1900,Marcellus Wiley,2005.0,JAX,31,DE,11.0,1.0,0.0,DL,0,0
1901,Michael Haynes,2005.0,CHI,25,DE,11.0,0.0,11.429756801362677,DL,0,0
1902,William Joseph,2005.0,NYG,26,RDT,10.0,10.0,75.18686218549584,DL,0,0
1903,Warren Sapp,2005.0,OAK,33,RDT,10.0,10.0,125.71560173156861,DL,0,0
1904,Bryan Robinson,2005.0,CIN,31,LDT,10.0,9.0,14.46178529994554,DL,0,0
1905,Anthony Weaver,2005.0,BAL,25,LDE,10.0,8.0,68.83349830979896,DL,0,0
1906,Spencer Johnson,2005.0,MIN,24,DT,10.0,2.0,59.90192229254826,DL,0,0
1907,Cedric Killings,2005.0,WAS,28,DT,10.0,1.0,2.4102975499909256,DL,0,0
1908,Duane Clemons,2005.0,CIN,31,DE,10.0,0.0,30.595441692939165,DL,0,0
1909,Dan Klecko,2005.0,NWE,24,DT,10.0,0.0,0.0,DL,0,0
1910,Darrell Shropshire,2005.0,ATL,22,DT,10.0,0.0,57.379411671811255,DL,0,0
1911,Trevor Johnson,2005.0,NYJ,24,DE,9.0,0.0,1.1335177628437956,DL,0,0
1912,Terdell Sands,2005.0,OAK,26,DT,9.0,0.0,9.230073211728044,DL,0,0
1913,Lauvale Sape,2005.0,BUF,25,DT,9.0,0.0,0.0,DL,0,0
1914,Bertrand Berry,2005.0,ARI,30,RDE,8.0,8.0,136.58997030221553,DL,0,0
1915,Tim Bulman,2005.0,ARI,23,DT,8.0,1.0,34.418679666576146,DL,0,0
1916,Langston Moore,2005.0,ARI,24,DT,8.0,1.0,35.06137862358948,DL,0,0
1917,Darrell Reid,2005.0,IND,23,DE,8.0,1.0,2.9428132292848477,DL,0,0
1918,Rodney Bailey,2005.0,SEA,26,DE,8.0,0.0,48.8252050948723,DL,0,0
1919,Nic Clemons,2005.0,WAS,25,DE,8.0,0.0,19.116189868184918,DL,0,0
1920,Damane Duckett,2005.0,NYG,24,DT,8.0,0.0,0.0,DL,0,0
1921,Marquise Hill,2005.0,NWE,23,DE,8.0,0.0,0.0,DL,0,0
1922,Eric Moore,2005.0,NYG,24,DE,8.0,0.0,0.0,DL,0,0
1923,Bo Schobel,2005.0,TEN,24,DE,8.0,0.0,47.423782727421205,DL,0,0
1924,Marco Coleman,2005.0,DEN,36,DE,7.0,0.0,30.78354908739962,DL,0,0
1925,R-Kal Truluck,2005.0,ARI,31,DE,7.0,0.0,0.0,DL,0,0
1926,Ryan Sims,2005.0,KAN,25,LDT,6.0,5.0,5.399800037853309,DL,0,0
1927,Eric Ogbogu,2005.0,DAL,30,DE,6.0,0.0,0.0,DL,0,0
1928,Jonathan Welsh,2005.0,IND,23,DE,6.0,0.0,0.0,DL,0,0
1929,Brady Smith,2005.0,ATL,32,RDE,5.0,5.0,76.06751109883805,DL,0,0
1930,Calvin Pace,2005.0,ARI,25,DE,5.0,1.0,46.41213036948106,DL,0,0
1931,Adrian Awasom,2005.0,NYG,22,DE,5.0,0.0,0.0,DL,0,0
1932,Dave Ball,2005.0,2TM,24,DE,5.0,0.0,0.0,DL,0,0
1933,Dave Ball,2005.0,SDG,24,DE,2.0,0.0,0.0,DL,0,0
1934,Dave Ball,2005.0,NYJ,24,DE,3.0,0.0,7.8475019447595935,DL,0,0
1935,Brian Howard,2005.0,STL,24,DT,5.0,0.0,0.0,DL,0,0
1936,Anthony Maddox,2005.0,JAX,27,DT,5.0,0.0,11.65903984639332,DL,0,0
1937,Ron Edwards,2005.0,BUF,26,DT,4.0,4.0,5.0448226787740245,DL,0,0
1938,Josh Williams,2005.0,IND,29,DT,4.0,3.0,40.86616398086591,DL,0,0
1939,Jay Ratliff,2005.0,DAL,24,NT,4.0,1.0,15.302489798391232,DL,0,0
1940,Anthony Bryant,2005.0,TAM,24,DT,4.0,0.0,0.0,DL,0,0
1941,Ronald Fields,2005.0,SFO,24,DT,4.0,0.0,24.551331376143605,DL,0,0
1942,Aki Jones,2005.0,WAS,23,DL,4.0,0.0,6.193864918396451,DL,0,0
1943,J'Vonne Parker,2005.0,CLE,23,DT,4.0,0.0,0.0,DL,0,0
1944,Russell Davis,2005.0,ARI,30,NT,3.0,3.0,24.663577540673,DL,0,0
1945,Kenechi Udeze,2005.0,MIN,22,DE,3.0,2.0,29.222408329814012,DL,0,0
1946,Jonathan Fanene,2005.0,CIN,23,DE,3.0,1.0,9.230073211728044,DL,0,0
1947,Junior Glymph,2005.0,ATL,25,DE,3.0,0.0,17.077575156487637,DL,0,0
1948,Matt McChesney,2005.0,NYJ,24,DT,3.0,0.0,9.230073211728044,DL,0,0
1949,Manuel Wright,2005.0,MIA,21,DT,3.0,0.0,64.44326936381226,DL,0,0
1950,Paul Grasmanis,2005.0,PHI,31,DT,2.0,0.0,0.0,DL,0,0
1951,Anttaj Hawthorne,2005.0,OAK,24,DT,2.0,0.0,13.452860476730729,DL,0,0
1952,Thomas Johnson,2005.0,DAL,24,DT,2.0,0.0,0.0,DL,0,0
1953,Alfred Malone,2005.0,HOU,23,DE,2.0,0.0,122.47865869790814,DL,0,0
1954,Monsanto Pope,2005.0,DEN,27,DT,2.0,0.0,0.0,DL,0,0
1955,Derreck Robinson,2005.0,SDG,23,DE,2.0,0.0,0.0,DL,0,0
1956,Kris Jenkins,2005.0,CAR,26,DT,1.0,1.0,13.452860476730729,DL,0,0
1957,Matthias Askew,2005.0,CIN,23,DT,1.0,0.0,76.64756086806128,DL,0,0
1958,Ryon Bingham,2005.0,SDG,24,DT,1.0,0.0,0.0,DL,0,0
1959,Jeremy Calahan,2005.0,STL,22,DT,1.0,0.0,0.0,DL,0,0
1960,Martin Chase,2005.0,JAX,31,DT,1.0,0.0,0.0,DL,0,0
1961,Jim Davis,2005.0,JAX,24,DE,1.0,0.0,13.452860476730729,DL,0,0
1962,Jonathan Goddard,2005.0,IND,24,DE,1.0,0.0,0.0,DL,0,0
1963,Alain Kashama,2005.0,SEA,26,DE,1.0,0.0,13.452860476730729,DL,0,0
1964,Keyonta Marshall,2005.0,PHI,24,DT,1.0,0.0,0.0,DL,0,0
1965,Josh Savage,2005.0,ATL,25,DE,1.0,0.0,0.0,DL,0,0
1966,Sam Adams,2006.0,CIN,33,LDT,16.0,16.0,10.74817735839384,DL,0,0
1967,Jared Allen,2006.0,KAN,24,RDE,16.0,16.0,158.3,DL,0,0
1968,Raheem Brock,2006.0,IND,28,RDT,16.0,16.0,93.6774883813161,DL,0,0
1969,Alex Brown,2006.0,CHI,27,RDE,16.0,16.0,136.79139194474206,DL,0,0
1970,Derrick Burgess,2006.0,OAK,28,RDE,16.0,16.0,99.44650932155692,DL,0,0
1971,Chris Canty,2006.0,DAL,24,RDE,16.0,16.0,27.978668833965532,DL,0,0
1972,Andre Carter,2006.0,WAS,27,RDE,16.0,16.0,95.86721573716396,DL,0,0
1973,Kevin Carter,2006.0,MIA,33,LDE,16.0,16.0,48.11130224679834,DL,0,0
1974,Barry Cofield,2006.0,NYG,22,LDT,16.0,16.0,66.62595744433636,DL,0,0
1975,Darnell Dockett,2006.0,ARI,25,RDT,16.0,16.0,81.2037182680725,DL,0,0
1976,Marques Douglas,2006.0,SFO,29,RDT/NT,16.0,16.0,101.52160588768477,DL,0,0
1977,Ron Edwards,2006.0,KAN,27,LDT,16.0,16.0,20.008497962282625,DL,0,0
1978,Shaun Ellis,2006.0,NYJ,29,LDE,16.0,16.0,102.6731587153745,DL,0,0
1979,Jason Ferguson,2006.0,DAL,32,NT,16.0,16.0,39.364574035646484,DL,0,0
1980,Bryce Fisher,2006.0,SEA,29,LDE,16.0,16.0,50.300885081542276,DL,0,0
1981,Dwight Freeney,2006.0,IND,26,RDE,16.0,16.0,83.95560160116305,DL,0,0
1982,La'Roi Glover,2006.0,STL,32,LDT,16.0,16.0,55.11791767730395,DL,0,0
1983,Charles Grant,2006.0,NOR,28,LDE,16.0,16.0,141.88489511241667,DL,0,0
1984,Kelly Gregg,2006.0,BAL,30,LDT,16.0,16.0,94.30087813716072,DL,0,0
1985,Tamba Hali,2006.0,KAN,23,LDE,16.0,16.0,152.9539926028093,DL,0,0
1986,John Henderson,2006.0,JAX,27,RDT,16.0,16.0,97.52070638123395,DL,0,0
1987,Vonnie Holliday,2006.0,MIA,31,RDT,16.0,16.0,81.62689783844394,DL,0,0
1988,Chris Hovan,2006.0,TAM,28,LDT,16.0,16.0,56.606913430009804,DL,0,0
1989,Darren Howard,2006.0,PHI,30,RDE/LDE,16.0,16.0,110.52985821495464,DL,0,0
1990,Kris Jenkins,2006.0,CAR,27,RDT,16.0,16.0,45.495331511917016,DL,0,0
1991,Aaron Kampman,2006.0,GNB,27,LDE,16.0,16.0,117.47378043403064,DL,0,0
1992,Brett Keisel,2006.0,PIT,28,RDE,16.0,16.0,100.18189017535734,DL,0,0
1993,Tommy Kelly,2006.0,OAK,26,RDT,16.0,16.0,101.13234679715683,DL,0,0
1994,Chris Kelsay,2006.0,BUF,27,LDE,16.0,16.0,101.13234679715683,DL,0,0
1995,Jimmy Kennedy,2006.0,STL,27,RDT,16.0,16.0,57.80741514179089,DL,0,0
1996,Kenard Lang,2006.0,DEN,31,LDE,16.0,16.0,67.2663335628047,DL,0,0
1997,Leonard Little,2006.0,STL,32,LDE,16.0,16.0,136.58997030221553,DL,0,0
1998,Robert Mathis,2006.0,IND,25,LDE,16.0,16.0,155.7061601704005,DL,0,0
1999,Michael Myers,2006.0,DEN,30,LDT,16.0,16.0,92.06405905653745,DL,0,0
2000,Haloti Ngata,2006.0,BAL,22,RDT,16.0,16.0,35.43475431856882,DL,0,0
2001,Mike Patterson,2006.0,PHI,23,LDT,16.0,16.0,79.58830768229045,DL,0,0
2002,Julius Peppers,2006.0,CAR,26,LDE,16.0,16.0,158.25276375412065,DL,0,0
2003,Ryan Pickett,2006.0,GNB,27,RDT,16.0,16.0,81.65243913193876,DL,0,0
2004,Trevor Pryce,2006.0,BAL,31,LDE,16.0,16.0,128.947920140636,DL,0,0
2005,Cory Redding,2006.0,DET,26,RDT/LDE,16.0,16.0,102.37564478784783,DL,0,0
